invoice_id,StockCode,product_name,quantity,transaction_date,unit_price,customer_id,country,total_line_value
574732,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,11/06/11,2.10,13523,United Kingdom,25.2
574734,22639,SET OF 4 NAPKIN CHARMS HEARTS,2,11/06/11,2.55,15025,United Kingdom,5.1
574737,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,11/06/11,1.65,14868,United Kingdom,19.8
574739,23247,BISCUIT TIN 50'S CHRISTMAS,6,11/06/11,2.89,16357,United Kingdom,17.34
574740,22072,RED RETROSPOT TEA CUP AND SAUCER,24,11/06/11,3.39,12357,Switzerland,81.36
574741,35970,ZINC FOLKART SLEIGH BELLS,1,11/06/11,1.69,15993,United Kingdom,1.69
574741,22834,HAND WARMER BABUSHKA DESIGN,1,11/06/11,2.10,15993,United Kingdom,2.1
574747,22969,HOMEMADE JAM SCENTED CANDLES,12,11/07/11,1.45,15618,United Kingdom,17.4
574756,23583,LUNCH BAG PAISLEY PARK,10,11/07/11,1.65,13534,United Kingdom,16.5
574826,47566,PARTY BUNTING,3,11/07/11,4.95,15870,United Kingdom,14.85
574826,23002,TRAVEL CARD WALLET SKULLS,6,11/07/11,0.42,15870,United Kingdom,2.52
574830,23374,RED SPOT PAPER GIFT BAG,10,11/07/11,0.82,16053,United Kingdom,8.2
574837,84692,BOX OF 24 COCKTAIL PARASOLS,25,11/07/11,0.42,15785,United Kingdom,10.5
574840,47559B,TEA TIME OVEN GLOVE,22,11/07/11,1.25,12748,United Kingdom,27.5
574852,23170,REGENCY TEA PLATE ROSES,3,11/07/11,1.65,15493,United Kingdom,4.95
574861,22082,RIBBON REEL STRIPES DESIGN,1,11/07/11,1.65,17368,United Kingdom,1.65
574863,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,11/07/11,4.25,15719,United Kingdom,8.5
574863,23691,WRAP KEEP CALM BIRTHDAY,25,11/07/11,0.42,15719,United Kingdom,10.5
574864,21770,OPEN CLOSED METAL SIGN,6,11/07/11,4.95,14387,United Kingdom,29.7
574868,82616B,FRAPPUCINO SCARF KNITTING KIT,12,11/07/11,1.25,13824,United Kingdom,15
574869,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,11/07/11,2.95,12708,Germany,17.7
574870,22306,SILVER MUG BONE CHINA TREE OF LIFE,36,11/07/11,1.06,17811,United Kingdom,38.16
574883,21355,TOAST ITS - I LOVE YOU,2,11/07/11,1.25,14623,United Kingdom,2.5
574898,20685,DOORMAT RED RETROSPOT,3,11/07/11,8.25,16242,United Kingdom,24.75
574907,21245,GREEN POLKADOT PLATE,12,11/07/11,1.69,17043,United Kingdom,20.28
574908,22061,LARGE CAKE STAND HANGING STRAWBERY,2,11/07/11,9.95,16009,United Kingdom,19.9
574943,22268,DECORATION SITTING BUNNY,48,11/08/11,0.19,13026,United Kingdom,9.12
574945,22113,GREY HEART HOT WATER BOTTLE,4,11/08/11,4.25,15434,United Kingdom,17
574945,21479,WHITE SKULL HOT WATER BOTTLE,4,11/08/11,4.25,15434,United Kingdom,17
574945,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,11/08/11,4.25,15434,United Kingdom,17
574948,84795B,SUNSET CHECK HAMMOCK,2,11/08/11,7.95,15805,United Kingdom,15.9
574951,23494,VINTAGE DOILY DELUXE SEWING KIT,3,11/08/11,5.95,15763,United Kingdom,17.85
574956,23527,ANIMALS AND NATURE WALL ART,6,11/08/11,3.75,16732,United Kingdom,22.5
574958,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/08/11,0.55,14050,United Kingdom,13.2
574959,20992,JAZZ HEARTS PURSE NOTEBOOK,1,11/08/11,0.39,17886,United Kingdom,0.39
574959,23493,VINTAGE DOILY TRAVEL SEWING KIT,1,11/08/11,1.95,17886,United Kingdom,1.95
574962,22865,HAND WARMER OWL DESIGN,24,11/08/11,2.10,15194,United Kingdom,50.4
574963,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,11/08/11,0.65,12919,United Kingdom,15.6
574994,23296,SET OF 6 TEA TIME BAKING CASES,4,11/08/11,1.25,17870,United Kingdom,5
575017,23090,VINTAGE GLASS T-LIGHT HOLDER,6,11/08/11,0.83,17219,United Kingdom,4.98
575036,23349,ROLL WRAP VINTAGE CHRISTMAS,12,11/08/11,1.25,15249,United Kingdom,15
575037,22144,CHRISTMAS CRAFT LITTLE FRIENDS,10,11/08/11,2.10,16066,United Kingdom,21
575041,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,11/08/11,1.25,17289,United Kingdom,7.5
575049,22630,DOLLY GIRL LUNCH BOX,12,11/08/11,1.95,12721,France,23.4
575051,22152,PLACE SETTING WHITE STAR,10,11/08/11,0.42,15957,United Kingdom,4.2
575051,22197,POPCORN HOLDER,4,11/08/11,0.85,15957,United Kingdom,3.4
575054,22371,AIRLINE BAG VINTAGE TOKYO 78,4,11/08/11,4.25,16945,United Kingdom,17
575059,20832,RED FLOCK LOVE HEART PHOTO FRAME,2,11/08/11,0.39,14071,United Kingdom,0.78
575059,23333,IVORY WICKER HEART MEDIUM,1,11/08/11,1.25,14071,United Kingdom,1.25
575060,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,11/08/11,2.95,13089,United Kingdom,17.7
575060,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,11/08/11,2.95,13089,United Kingdom,17.7
575062,21931,JUMBO STORAGE BAG SUKI,10,11/08/11,2.08,17651,United Kingdom,20.8
575063,35970,ZINC FOLKART SLEIGH BELLS,3,11/08/11,1.69,16764,United Kingdom,5.07
575063,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,11/08/11,2.95,16764,United Kingdom,8.85
575066,23323,WHITE WICKER STAR,4,11/08/11,2.10,13668,United Kingdom,8.4
575067,22730,ALARM CLOCK BAKELIKE IVORY,12,11/08/11,3.75,12583,France,45
575068,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,11/08/11,0.85,14282,United Kingdom,8.5
575070,22613,PACK OF 20 SPACEBOY NAPKINS,1,11/08/11,0.85,17841,United Kingdom,0.85
575073,23296,SET OF 6 TEA TIME BAKING CASES,4,11/08/11,1.25,13975,United Kingdom,5
575073,84692,BOX OF 24 COCKTAIL PARASOLS,4,11/08/11,0.42,13975,United Kingdom,1.68
575074,82581,TOILET METAL SIGN,6,11/08/11,0.55,15356,United Kingdom,3.3
575076,23486,ANTIQUE HEART SHELF UNIT,6,11/08/11,14.55,16639,United Kingdom,87.3
575077,20728,LUNCH BAG CARS BLUE,10,11/08/11,1.65,15406,United Kingdom,16.5
575091,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,12,11/08/11,1.25,17160,United Kingdom,15
575091,22382,LUNCH BAG SPACEBOY DESIGN,10,11/08/11,1.65,17160,United Kingdom,16.5
575117,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,11/08/11,2.10,12748,United Kingdom,2.1
575128,23108,SET OF 10 LED DOLLY LIGHTS,4,11/08/11,6.25,16837,United Kingdom,25
575128,22574,HEART WOODEN CHRISTMAS DECORATION,12,11/08/11,0.85,16837,United Kingdom,10.2
575139,23100,SILVER BELLS TABLE DECORATION,12,11/08/11,1.25,16863,United Kingdom,15
575144,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,11/08/11,4.95,12540,Spain,14.85
575149,21137,BLACK RECORD COVER FRAME,4,11/08/11,3.75,16626,United Kingdom,15
575151,22629,SPACEBOY LUNCH BOX,12,11/08/11,1.95,12395,Belgium,23.4
575152,20973,12 PENCIL SMALL TUBE WOODLAND,1,11/08/11,0.65,16284,United Kingdom,0.65
575154,22728,ALARM CLOCK BAKELIKE PINK,4,11/08/11,3.75,12395,Belgium,15
575164,23286,BLUE VINTAGE SPOT BEAKER,8,11/08/11,0.85,18216,United Kingdom,6.8
575184,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,11/09/11,9.95,16839,United Kingdom,79.6
575199,20726,LUNCH BAG WOODLAND,20,11/09/11,1.65,12921,United Kingdom,33
575206,82001S,SILVER RECORD COVER FRAME,48,11/09/11,3.39,14298,United Kingdom,162.72
575208,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,11/09/11,0.65,18172,United Kingdom,15.6
575210,22083,PAPER CHAIN KIT RETROSPOT,6,11/09/11,2.95,14732,United Kingdom,17.7
575211,85099F,JUMBO BAG STRAWBERRY,2,11/09/11,2.08,17377,United Kingdom,4.16
575215,85066,CREAM SWEETHEART MINI CHEST,8,11/09/11,12.75,18109,United Kingdom,102
575216,22537,MAGIC DRAWING SLATE DINOSAUR,24,11/09/11,0.42,13384,United Kingdom,10.08
575219,23389,SPACEBOY MINI BACKPACK,4,11/09/11,4.15,17511,United Kingdom,16.6
575221,84946,ANTIQUE SILVER T-LIGHT GLASS,24,11/09/11,1.25,12949,United Kingdom,30
575222,23344,JUMBO BAG 50'S CHRISTMAS,20,11/09/11,2.08,16880,United Kingdom,41.6
575299,22835,HOT WATER BOTTLE I AM SO POORLY,8,11/09/11,4.95,14691,United Kingdom,39.6
575323,22633,HAND WARMER UNION JACK,12,11/09/11,2.10,15392,United Kingdom,25.2
575324,35970,ZINC FOLKART SLEIGH BELLS,12,11/09/11,1.69,14240,United Kingdom,20.28
575324,21535,RED RETROSPOT SMALL MILK JUG,6,11/09/11,2.55,14240,United Kingdom,15.3
575324,22600,CHRISTMAS RETROSPOT STAR WOOD,12,11/09/11,0.85,14240,United Kingdom,10.2
575336,23291,DOLLY GIRL CHILDRENS CUP,1,11/09/11,1.25,14968,United Kingdom,1.25
575336,23349,ROLL WRAP VINTAGE CHRISTMAS,1,11/09/11,1.25,14968,United Kingdom,1.25
575337,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,1,11/09/11,4.25,17867,United Kingdom,4.25
575337,84826,ASSTD DESIGN 3D PAPER STICKERS,1,11/09/11,0.85,17867,United Kingdom,0.85
575339,23147,SINGLE ANTIQUE ROSE HOOK IVORY,6,11/09/11,1.45,15555,United Kingdom,8.7
575339,35095A,BLUE VICTORIAN FABRIC OVAL BOX,6,11/09/11,0.42,15555,United Kingdom,2.52
575340,22717,CARD DOG AND BALL,12,11/09/11,0.42,15485,United Kingdom,5.04
575342,22941,CHRISTMAS LIGHTS 10 REINDEER,2,11/09/11,8.50,17528,United Kingdom,17
575366,23355,HOT WATER BOTTLE KEEP CALM,4,11/09/11,4.95,14621,United Kingdom,19.8
575366,22662,LUNCH BAG DOLLY GIRL DESIGN,10,11/09/11,1.65,14621,United Kingdom,16.5
575368,23210,WHITE ROCKING HORSE HAND PAINTED,1,11/09/11,1.25,14482,United Kingdom,1.25
575370,22585,PACK OF 6 BIRDY GIFT TAGS,12,11/09/11,1.25,13522,United Kingdom,15
575476,23228,FILIGREE HEART BIRD WHITE,96,11/09/11,1.25,15046,United Kingdom,120
575482,23084,RABBIT NIGHT LIGHT,6,11/09/11,2.08,15916,United Kingdom,12.48
575486,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,20,11/09/11,0.79,14911,EIRE,15.8
575491,22457,NATURAL SLATE HEART CHALKBOARD,12,11/09/11,2.95,15531,United Kingdom,35.4
575491,21929,JUMBO BAG PINK VINTAGE PAISLEY,9,11/09/11,2.08,15531,United Kingdom,18.72
575491,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,11/09/11,4.95,15531,United Kingdom,4.95
575491,23198,PANTRY MAGNETIC SHOPPING LIST,12,11/09/11,1.45,15531,United Kingdom,17.4
575495,22866,HAND WARMER SCOTTY DOG DESIGN,48,11/10/11,2.10,14944,United Kingdom,100.8
575508,22356,CHARLOTTE BAG PINK POLKADOT,200,11/10/11,0.72,14646,Netherlands,144
575510,22622,BOX OF VINTAGE ALPHABET BLOCKS,24,11/10/11,9.95,14646,Netherlands,238.8
575512,22492,MINI PAINT SET VINTAGE,36,11/10/11,0.65,14121,United Kingdom,23.4
575512,21061,PARTY INVITES FOOTBALL,12,11/10/11,0.85,14121,United Kingdom,10.2
575512,21990,MODERN FLORAL STATIONERY SET,12,11/10/11,1.25,14121,United Kingdom,15
575512,22947,WOODEN ADVENT CALENDAR RED,6,11/10/11,7.95,14121,United Kingdom,47.7
575516,21874,GIN AND TONIC MUG,12,11/10/11,1.65,17340,United Kingdom,19.8
575519,23353,6 GIFT TAGS VINTAGE CHRISTMAS,12,11/10/11,0.83,12682,France,9.96
575563,21703,BAG 125g SWIRLY MARBLES,12,11/10/11,0.42,17521,United Kingdom,5.04
575583,21991,BOHEMIAN COLLAGE STATIONERY SET,1,11/10/11,1.25,14456,United Kingdom,1.25
575595,23439,HAND WARMER RED LOVE HEART,12,11/10/11,2.10,15452,United Kingdom,25.2
575602,23203,JUMBO BAG VINTAGE DOILY,2,11/10/11,2.08,17059,United Kingdom,4.16
575602,22835,HOT WATER BOTTLE I AM SO POORLY,2,11/10/11,4.95,17059,United Kingdom,9.9
575602,22866,HAND WARMER SCOTTY DOG DESIGN,6,11/10/11,2.10,17059,United Kingdom,12.6
575607,22077,6 RIBBONS RUSTIC CHARM,5,11/10/11,3.29,14096,United Kingdom,16.45
575607,22207,FRYING PAN UNION FLAG,1,11/10/11,8.29,14096,United Kingdom,8.29
575607,23130,MISTLETOE HEART WREATH GREEN,3,11/10/11,8.29,14096,United Kingdom,24.87
575607,23013,GLASS APOTHECARY BOTTLE TONIC,1,11/10/11,8.29,14096,United Kingdom,8.29
575607,85199S,SMALL HANGING IVORY/RED WOOD BIRD,3,11/10/11,0.83,14096,United Kingdom,2.49
575607,22147,FELTCRAFT BUTTERFLY HEARTS,1,11/10/11,3.29,14096,United Kingdom,3.29
575607,22653,BUTTON BOX,3,11/10/11,1.63,14096,United Kingdom,4.89
575607,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,11/10/11,3.29,14096,United Kingdom,3.29
575607,22383,LUNCH BAG SUKI DESIGN,1,11/10/11,4.13,14096,United Kingdom,4.13
575607,22271,FELTCRAFT DOLL ROSIE,1,11/10/11,5.79,14096,United Kingdom,5.79
575607,22086,PAPER CHAIN KIT 50'S CHRISTMAS,14,11/10/11,5.79,14096,United Kingdom,81.06
575612,21485,RETROSPOT HEART HOT WATER BOTTLE,6,11/10/11,4.95,17416,United Kingdom,29.7
575612,22355,CHARLOTTE BAG SUKI DESIGN,10,11/10/11,0.85,17416,United Kingdom,8.5
575621,82582,AREA PATROLLED METAL SIGN,1,11/10/11,2.10,16892,United Kingdom,2.1
575623,23330,DECORATIVE WICKER HEART MEDIUM,5,11/10/11,1.25,14064,United Kingdom,6.25
575624,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,11/10/11,1.95,18217,United Kingdom,15.6
575637,21463,MIRRORED DISCO BALL,1,11/10/11,5.95,16904,United Kingdom,5.95
575647,23369,SET 36 COLOUR PENCILS LOVE LONDON,4,11/10/11,1.25,16440,United Kingdom,5
575647,20974,12 PENCILS SMALL TUBE SKULL,6,11/10/11,0.65,16440,United Kingdom,3.9
575647,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,10,11/10/11,2.95,16440,United Kingdom,29.5
575654,22969,HOMEMADE JAM SCENTED CANDLES,12,11/10/11,1.45,15238,United Kingdom,17.4
575655,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,11/10/11,1.45,16434,United Kingdom,8.7
575656,23144,ZINC T-LIGHT HOLDER STARS SMALL,24,11/10/11,0.83,13319,United Kingdom,19.92
575659,82001S,SILVER RECORD COVER FRAME,24,11/10/11,3.39,13576,United Kingdom,81.36
575661,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,6,11/10/11,0.29,12617,France,1.74
575661,23333,IVORY WICKER HEART MEDIUM,5,11/10/11,1.25,12617,France,6.25
575668,85099F,JUMBO BAG STRAWBERRY,1,11/10/11,2.08,18283,United Kingdom,2.08
575668,21930,JUMBO STORAGE BAG SKULLS,1,11/10/11,2.08,18283,United Kingdom,2.08
575668,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,11/10/11,1.45,18283,United Kingdom,1.45
575673,21619,4 VANILLA BOTANICAL CANDLES,12,11/10/11,1.25,14863,United Kingdom,15
575678,22186,RED STAR CARD HOLDER,12,11/10/11,1.95,16169,United Kingdom,23.4
575678,22487,WHITE WOOD GARDEN PLANT LADDER,3,11/10/11,9.95,16169,United Kingdom,29.85
575680,23534,WALL ART STOP FOR TEA,3,11/10/11,5.95,13148,United Kingdom,17.85
575680,21811,HANGING HEART WITH BELL,48,11/10/11,0.39,13148,United Kingdom,18.72
575681,23237,SET OF 4 KNICK KNACK TINS LEAF,2,11/10/11,4.15,16903,United Kingdom,8.3
575681,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,1,11/10/11,0.42,16903,United Kingdom,0.42
575681,23695,DOILY THANK YOU CARD,12,11/10/11,0.42,16903,United Kingdom,5.04
575681,23240,SET OF 4 KNICK KNACK TINS DOILY,2,11/10/11,4.15,16903,United Kingdom,8.3
575683,84029E,RED WOOLLY HOTTIE WHITE HEART.,30,11/10/11,3.75,17389,United Kingdom,112.5
575687,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,48,11/10/11,2.89,16126,United Kingdom,138.72
575694,20828,GLITTER BUTTERFLY CLIPS,2,11/10/11,2.55,12748,United Kingdom,5.1
575695,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,11/10/11,1.25,17502,United Kingdom,15
575695,85035C,ROSE 3 WICK MORRIS BOX CANDLE,24,11/10/11,1.25,17502,United Kingdom,30
575698,22961,JAM MAKING SET PRINTED,12,11/10/11,1.45,16094,United Kingdom,17.4
575701,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,11/10/11,1.45,13396,United Kingdom,17.4
575701,23318,BOX OF 6 MINI VINTAGE CRACKERS,24,11/10/11,2.49,13396,United Kingdom,59.76
575701,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,11/10/11,2.95,13396,United Kingdom,70.8
575706,23571,TRADITIONAL NAUGHTS & CROSSES,3,11/10/11,1.65,14713,United Kingdom,4.95
575710,22676,FRENCH BLUE METAL DOOR SIGN 1,2,11/10/11,1.25,17901,United Kingdom,2.5
575710,22095,LADS ONLY TISSUE BOX,1,11/10/11,0.39,17901,United Kingdom,0.39
575723,84987,SET OF 36 TEATIME PAPER DOILIES,12,11/10/11,1.45,14748,United Kingdom,17.4
575726,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,2,11/10/11,1.25,16791,United Kingdom,2.5
575726,23356,LOVE HOT WATER BOTTLE,1,11/10/11,5.95,16791,United Kingdom,5.95
575729,21942,SKULLS DESIGN FLANNEL,12,11/10/11,0.85,17932,United Kingdom,10.2
575730,23421,PANTRY HOOK SPATULA,1,11/10/11,2.08,14765,United Kingdom,2.08
575731,23330,DECORATIVE WICKER HEART MEDIUM,2,11/10/11,1.25,13230,United Kingdom,2.5
575732,15056N,EDWARDIAN PARASOL NATURAL,6,11/11/11,5.95,12712,Germany,35.7
575733,22025,RING OF ROSES BIRTHDAY CARD,12,11/11/11,0.42,13810,Germany,5.04
575734,22692,DOORMAT WELCOME TO OUR HOME,2,11/11/11,8.25,12384,Switzerland,16.5
575751,23082,SET 6 PAPER TABLE LANTERN HEARTS,18,11/11/11,3.75,14911,EIRE,67.5
575753,22555,PLASTERS IN TIN STRONGMAN,1,11/11/11,1.65,17841,United Kingdom,1.65
575753,85099B,JUMBO BAG RED RETROSPOT,1,11/11/11,2.08,17841,United Kingdom,2.08
575756,23318,BOX OF 6 MINI VINTAGE CRACKERS,1,11/11/11,2.49,18118,United Kingdom,2.49
575756,23322,LARGE WHITE HEART OF WICKER,1,11/11/11,2.95,18118,United Kingdom,2.95
575760,23263,SET OF 3 WOODEN HEART DECORATIONS,1,11/11/11,1.25,15965,United Kingdom,1.25
575837,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,36,11/11/11,1.25,12748,United Kingdom,45
575840,22379,RECYCLING BAG RETROSPOT,5,11/11/11,2.10,13137,United Kingdom,10.5
575840,23351,ROLL WRAP 50'S CHRISTMAS,4,11/11/11,1.25,13137,United Kingdom,5
575843,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,11/11/11,3.75,14446,United Kingdom,3.75
575846,23102,SILVER HEARTS TABLE DECORATION,3,11/11/11,0.83,17364,United Kingdom,2.49
575847,23356,LOVE HOT WATER BOTTLE,3,11/11/11,5.95,18209,United Kingdom,17.85
575851,22574,HEART WOODEN CHRISTMAS DECORATION,1,11/11/11,0.85,14662,United Kingdom,0.85
575851,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,1,11/11/11,0.29,14662,United Kingdom,0.29
575852,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,11/11/11,2.08,17238,United Kingdom,6.24
575852,22748,POPPY'S PLAYHOUSE KITCHEN,3,11/11/11,2.10,17238,United Kingdom,6.3
575855,21485,RETROSPOT HEART HOT WATER BOTTLE,2,11/11/11,4.95,14527,United Kingdom,9.9
575856,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,11/11/11,2.08,16386,United Kingdom,6.24
575856,23582,VINTAGE DOILY JUMBO BAG RED,1,11/11/11,2.08,16386,United Kingdom,2.08
575856,21947,SET OF 6 HEART CHOPSTICKS,1,11/11/11,1.25,16386,United Kingdom,1.25
575867,22185,SLATE TILE NATURAL HANGING,8,11/11/11,1.65,15034,United Kingdom,13.2
575871,22531,MAGIC DRAWING SLATE CIRCUS PARADE,24,11/11/11,0.42,14911,EIRE,10.08
575876,23310,BUBBLEGUM RING ASSORTED,36,11/11/11,0.42,15608,United Kingdom,15.12
575880,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/11/11,1.25,12726,France,30
575886,22199,FRYING PAN RED RETROSPOT,2,11/11/11,4.25,12517,Germany,8.5
575886,23583,LUNCH BAG PAISLEY PARK,2,11/11/11,1.65,12517,Germany,3.3
575889,35970,ZINC FOLKART SLEIGH BELLS,4,11/11/11,1.69,16433,United Kingdom,6.76
575891,22219,LOVEBIRD HANGING DECORATION WHITE,12,11/11/11,0.85,15692,United Kingdom,10.2
575893,22776,SWEETHEART 3 TIER CAKE STAND,2,11/11/11,9.95,17088,United Kingdom,19.9
575895,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,11/11/11,0.85,17052,United Kingdom,0.85
575895,22727,ALARM CLOCK BAKELIKE RED,1,11/11/11,3.75,17052,United Kingdom,3.75
575908,21882,SKULLS TAPE,12,11/11/11,0.65,13091,United Kingdom,7.8
575908,21901,"KEY FOB , BACK DOOR",24,11/11/11,0.65,13091,United Kingdom,15.6
575911,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,11/11/11,0.29,17314,United Kingdom,6.96
575911,23393,HOME SWEET HOME CUSHION COVER,4,11/11/11,3.75,17314,United Kingdom,15
575914,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,11/11/11,0.29,17071,United Kingdom,6.96
575918,21530,DAIRY MAID TOASTRACK,5,11/11/11,0.79,17191,United Kingdom,3.95
575919,22677,FRENCH BLUE METAL DOOR SIGN 2,10,11/11/11,1.25,15311,United Kingdom,12.5
575919,20712,JUMBO BAG WOODLAND ANIMALS,100,11/11/11,1.79,15311,United Kingdom,179
575923,23203,JUMBO BAG VINTAGE DOILY,10,11/11/11,2.08,17069,United Kingdom,20.8
575923,23204,CHARLOTTE BAG APPLES DESIGN,10,11/11/11,0.85,17069,United Kingdom,8.5
575929,23461,SWEETHEART BIRD HOUSE,4,11/11/11,4.15,13310,United Kingdom,16.6
575936,23231,WRAP VINTAGE DOILY,25,13/11/11,0.42,17041,United Kingdom,10.5
575936,23681,LUNCH BAG RED VINTAGE DOILY,20,13/11/11,1.65,17041,United Kingdom,33
575938,23332,IVORY WICKER HEART LARGE,6,13/11/11,1.65,17790,United Kingdom,9.9
575943,22509,SEWING BOX RETROSPOT DESIGN,1,13/11/11,16.95,17920,United Kingdom,16.95
575943,22617,BAKING SET SPACEBOY DESIGN,3,13/11/11,4.95,17920,United Kingdom,14.85
575951,22993,SET OF 4 PANTRY JELLY MOULDS,24,13/11/11,1.25,13450,United Kingdom,30
575952,48184,DOORMAT ENGLISH ROSE,1,13/11/11,8.25,16015,United Kingdom,8.25
575952,23583,LUNCH BAG PAISLEY PARK,5,13/11/11,1.65,16015,United Kingdom,8.25
575952,16236,KITTY PENCIL ERASERS,2,13/11/11,0.21,16015,United Kingdom,0.42
575955,22465,HANGING METAL STAR LANTERN,2,13/11/11,1.65,14044,United Kingdom,3.3
575956,21931,JUMBO STORAGE BAG SUKI,1,13/11/11,2.08,14487,United Kingdom,2.08
575957,22435,SET OF 9 HEART SHAPED BALLOONS,4,13/11/11,1.25,13170,United Kingdom,5
575958,82482,WOODEN PICTURE FRAME WHITE FINISH,3,13/11/11,2.95,15021,United Kingdom,8.85
575959,21326,AGED GLASS SILVER T-LIGHT HOLDER,24,13/11/11,0.65,14547,United Kingdom,15.6
575959,22065,CHRISTMAS PUDDING TRINKET POT,6,13/11/11,0.39,14547,United Kingdom,2.34
575964,21386,IVORY HANGING DECORATION EGG,1,13/11/11,0.19,15021,United Kingdom,0.19
575965,23538,WALL ART VINTAGE HEART,6,13/11/11,4.95,13426,United Kingdom,29.7
575977,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,13/11/11,1.25,17287,United Kingdom,15
575981,23531,WALL ART BIG LOVE,3,13/11/11,6.95,15500,United Kingdom,20.85
575982,47591D,PINK FAIRY CAKE CHILDRENS APRON,50,13/11/11,1.65,13798,United Kingdom,82.5
575985,82580,BATHROOM METAL SIGN,1,13/11/11,0.55,17841,United Kingdom,0.55
575985,82578,KITCHEN METAL SIGN,1,13/11/11,0.55,17841,United Kingdom,0.55
575989,82494L,WOODEN FRAME ANTIQUE WHITE,4,13/11/11,2.95,14698,United Kingdom,11.8
575989,22575,METAL MERRY CHRISTMAS WREATH,6,13/11/11,1.95,14698,United Kingdom,11.7
576014,22727,ALARM CLOCK BAKELIKE RED,3,13/11/11,3.75,17218,United Kingdom,11.25
576014,22728,ALARM CLOCK BAKELIKE PINK,3,13/11/11,3.75,17218,United Kingdom,11.25
576014,22694,WICKER STAR,2,13/11/11,2.10,17218,United Kingdom,4.2
576019,22337,ANGEL DECORATION PAINTED ZINC,24,13/11/11,0.65,12865,Austria,15.6
576025,23353,6 GIFT TAGS VINTAGE CHRISTMAS,3,13/11/11,0.83,13232,United Kingdom,2.49
576045,22632,HAND WARMER RED RETROSPOT,4,13/11/11,2.10,15022,United Kingdom,8.4
576052,23367,SET 12 COLOUR PENCILS SPACEBOY,3,13/11/11,0.65,15787,United Kingdom,1.95
576052,22727,ALARM CLOCK BAKELIKE RED,2,13/11/11,3.75,15787,United Kingdom,7.5
576052,21080,SET/20 RED RETROSPOT PAPER NAPKINS,2,13/11/11,0.85,15787,United Kingdom,1.7
576060,21908,CHOCOLATE THIS WAY METAL SIGN,12,13/11/11,2.10,13681,United Kingdom,25.2
576062,23203,JUMBO BAG VINTAGE DOILY,3,13/11/11,2.08,12867,United Kingdom,6.24
576062,21791,VINTAGE HEADS AND TAILS CARD GAME,6,13/11/11,1.25,12867,United Kingdom,7.5
576062,23282,FOLDING BUTTERFLY MIRROR IVORY,6,13/11/11,0.83,12867,United Kingdom,4.98
576065,48194,DOORMAT HEARTS,1,13/11/11,8.25,15005,United Kingdom,8.25
576066,22466,FAIRY TALE COTTAGE NIGHT LIGHT,1,13/11/11,1.95,16898,United Kingdom,1.95
576068,22556,PLASTERS IN TIN CIRCUS PARADE,12,13/11/11,1.65,14788,United Kingdom,19.8
576070,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,13/11/11,2.95,13451,United Kingdom,2.95
576071,23301,GARDENERS KNEELING PAD KEEP CALM,1,13/11/11,1.65,18069,United Kingdom,1.65
