Invoice,StockCode,Description,Quantity,transaction_date,Price,Customer ID,Country,Total_Value
500338,85014,BLACK/BLUE DOTS RUFFLED UMBRELLA,1,21/01/2010,5.95,13276,United Kingdom,5.95
491698,POST,POSTAGE,4,06/12/2010,18.00,12681,France,72.00
506138,48185,DOOR MAT FAIRY CAKE,1,15/06/2010,7.49,15005,United Kingdom,7.49
503978,21535,RED RETROSPOT SMALL MILK JUG,4,16/02/2010,2.55,13291,United Kingdom,10.20
494032,85180,RED HEARTS LIGHT CHAIN,3,09/03/2010,4.65,13709,United Kingdom,13.95
526867,20728,LUNCH BAG CARS BLUE,2,22/01/2010,1.65,14204,United Kingdom,3.30
512071,21874,GIN AND TONIC MUG,3,31/08/2010,1.25,13736,United Kingdom,3.75
491714,21288,STRIPEY CHOCOLATE NESTING BOXES,3,31/08/2010,2.95,16409,United Kingdom,8.85
534229,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,21/03/2010,4.95,17696,United Kingdom,39.60
497056,85067,CREAM SWEETHEART WALL CABINET,1,18/03/2010,18.95,14682,United Kingdom,18.95
524937,82580,BATHROOM METAL SIGN,12,03/10/2010,0.55,15261,United Kingdom,6.60
516110,22613,PACK OF 20 SPACEBOY NAPKINS,4,29/03/2010,0.85,13211,United Kingdom,3.40
505313,47504,ENGLISH ROSE GARDEN SECATEURS,12,16/06/2010,1.95,13911,United Kingdom,23.40
525031,47559,TEA TIME OVEN GLOVE,1,26/10/2010,1.25,13838,United Kingdom,1.25
494214,21424,WOODLAND STORAGE BOX LARGE,6,26/11/2010,2.95,12623,Germany,17.70
493873,21498,RED SPOTS WRAP,25,30/05/2010,0.42,13711,United Kingdom,10.50
514498,16235,RECYCLED PENCIL WITH RABBIT ERASER,3,30/06/2010,0.21,16782,United Kingdom,0.63
533113,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,1,09/11/2010,1.65,17852,United Kingdom,1.65
519569,37508,NEW ENGLAND CERAMIC CAKE SERVER,1,11/05/2010,2.55,16891,United Kingdom,2.55
515951,22045,SPACEBOY GIFT WRAP,25,06/06/2010,0.42,17861,United Kingdom,10.50
527691,21977,PACK OF 60 PINK PAISLEY CAKE CASES,96,05/09/2010,0.55,12504,Germany,52.80
496237,22132,RED LOVE HEART SHAPE CUP,12,19/08/2010,0.85,17677,United Kingdom,10.20
511969,22619,SET OF 6 SOLDIER SKITTLES,4,28/01/2010,3.75,13304,United Kingdom,15.00
504409,22036,DINOSAUR BIRTHDAY CARD,24,20/01/2010,0.42,13089,United Kingdom,10.08
535789,20712,JUMBO BAG WOODLAND ANIMALS,10,15/11/2010,1.95,12605,Germany,19.50
516304,48138,DOORMAT UNION FLAG,4,14/12/2009,7.49,14025,United Kingdom,29.96
510417,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4,11/11/2010,0.55,14546,United Kingdom,2.20
515016,20655,QUEEN OF SKIES LUGGAGE TAG,1,07/12/2009,1.25,13677,United Kingdom,1.25
522170,20724,RED SPOTTY CHARLOTTE BAG,20,14/01/2010,0.85,17644,United Kingdom,17.00
532680,21169,YOU'RE CONFUSING ME METAL SIGN,1,31/03/2010,1.69,15547,United Kingdom,1.69
518270,20977,36 PENCILS TUBE WOODLAND,1,01/10/2010,1.25,16549,United Kingdom,1.25
518730,22088,PAPER BUNTING COLOURED LACE,3,22/04/2010,2.95,13097,United Kingdom,8.85
531971,85152,HAND OVER THE CHOCOLATE SIGN,12,10/10/2010,2.10,13464,United Kingdom,25.20
534066,84051,ASS COLOUR GLOWING TIARAS,1,10/11/2010,0.85,17920,United Kingdom,0.85
522410,35958,FOLKART ZINC STAR CHRISTMAS DEC,12,08/06/2010,0.85,13555,United Kingdom,10.20
519485,20828,GLITTER BUTTERFLY CLIPS,1,05/05/2010,2.55,17753,United Kingdom,2.55
500933,20747,PICCADILLY TEA SET,1,21/11/2010,14.95,14606,United Kingdom,14.95
491435,22138,BAKING SET 9 PIECE RETROSPOT,6,07/12/2010,4.95,14606,United Kingdom,29.70
496313,22299,PIG KEYRING WITH LIGHT & SOUND,1,24/09/2010,1.25,15013,United Kingdom,1.25
516371,85123,WHITE HANGING HEART T-LIGHT HOLDER,8,26/05/2010,2.95,15002,United Kingdom,23.60
491784,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,10/03/2010,0.85,12471,Germany,10.20
502624,22266,EASTER DECORATION HANGING BUNNY,1,22/06/2010,0.65,16794,United Kingdom,0.65
496581,84519,TOMATO CHARLIE+LOLA COASTER SET,6,12/11/2010,2.95,12748,United Kingdom,17.70
500659,22194,BLACK DINER WALL CLOCK,2,31/10/2010,8.50,16558,United Kingdom,17.00
537350,22076,6 RIBBONS EMPIRE,12,28/09/2010,1.65,14708,United Kingdom,19.80
538119,"22,865.00",HAND WARMER OWL DESIGN,-1,05/10/2010,2.10,13136,United Kingdom,-2.10
495389,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,02/09/2010,2.95,14044,United Kingdom,2.95
529532,22187,GREEN CHRISTMAS TREE CARD HOLDER,4,01/07/2010,4.25,14294,United Kingdom,17.00
533978,22580,ADVENT CALENDAR GINGHAM SACK,28,29/10/2010,5.95,12583,France,166.60
513491,21524,DOOR MAT SPOTTY HOME SWEET HOME,2,08/02/2010,7.49,15240,United Kingdom,14.98
500880,21988,PACK OF 6 SKULL PAPER PLATES,12,28/09/2010,0.85,15544,United Kingdom,10.20
501550,22128,PARTY CONES CANDY ASSORTED,12,27/10/2010,1.25,13371,United Kingdom,15.00
529346,85167,BLACK GRAND BAROQUE PHOTO FRAME,4,01/12/2009,4.25,15328,United Kingdom,17.00
526493,21231,SWEETHEART CERAMIC TRINKET BOX,12,29/04/2010,1.25,13021,United Kingdom,15.00
495906,84706,PINK FLOCK TABLE CLOCK,35,05/08/2010,1.95,13694,United Kingdom,68.25
511481,21218,RED SPOTTY BISCUIT TIN,1,07/10/2010,3.75,15353,United Kingdom,3.75
525743,84879,ASSORTED COLOUR BIRD ORNAMENT,16,06/12/2010,1.69,13423,United Kingdom,27.04
527827,22219,LOVEBIRD HANGING DECORATION WHITE,12,12/09/2010,0.85,17676,United Kingdom,10.20
534238,20828,GLITTER BUTTERFLY CLIPS,6,15/01/2010,2.55,17730,United Kingdom,15.30
532158,21866,UNION JACK FLAG LUGGAGE TAG,2,31/10/2010,1.25,16395,United Kingdom,2.50
525029,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,1,05/05/2010,2.95,13838,United Kingdom,2.95
503144,22475,SKULL DESIGN TV DINNER TRAY,1,14/02/2010,4.95,14505,United Kingdom,4.95
513570,21562,HAWAIIAN GRASS SKIRT,10,29/10/2010,2.10,18168,United Kingdom,21.00
533460,20676,RED RETROSPOT BOWL,4,04/08/2010,1.25,15039,United Kingdom,5.00
499276,17084,ASSORTED INCENSE PACK,144,26/10/2010,0.21,15456,United Kingdom,30.24
514551,21790,VINTAGE SNAP CARDS,2,22/10/2010,0.85,17376,United Kingdom,1.70
527971,22735,RIBBON REEL SOCKS AND MITTENS,20,23/03/2010,1.65,13373,United Kingdom,33.00
491082,21217,RED SPOTTY ROUND CAKE TINS,12,16/11/2010,8.95,16709,United Kingdom,107.40
533547,85040,SET/4 BLUE FLOWER CANDLES IN BOWL,5,20/05/2010,1.65,16409,United Kingdom,8.25
531799,22697,GREEN REGENCY TEACUP AND SAUCER,24,29/11/2010,2.55,13093,United Kingdom,61.20
530087,21918,SET 12 KIDS COLOUR CHALK STICKS,24,12/10/2010,0.42,16732,United Kingdom,10.08
507445,22379,RECYCLING BAG RETROSPOT,5,10/11/2010,2.10,14329,United Kingdom,10.50
514613,22519,CHILDS GARDEN BRUSH PINK,6,30/04/2010,2.10,18172,United Kingdom,12.60
511401,22424,ENAMEL BREAD BIN CREAM,1,10/11/2010,12.75,14209,United Kingdom,12.75
537868,22690,DOORMAT HOME SWEET HOME BLUE,2,18/10/2010,7.95,12433,Norway,15.90
503930,22423,REGENCY CAKESTAND 3 TIER,3,01/12/2010,12.75,17110,United Kingdom,38.25
510997,22077,6 RIBBONS RUSTIC CHARM,3,27/01/2010,1.65,13564,United Kingdom,4.95
491629,20726,LUNCH BAG WOODLAND,20,03/02/2010,1.65,14790,United Kingdom,33.00
523007,21535,RED RETROSPOT SMALL MILK JUG,1,20/09/2010,2.55,15870,United Kingdom,2.55
532817,22640,SET OF 4 NAPKIN CHARMS 3 KEYS,4,19/03/2010,2.55,14493,United Kingdom,10.20
535646,22633,HAND WARMER UNION JACK,6,22/07/2010,2.10,15854,United Kingdom,12.60
506907,21238,RED SPOTTY CUP,8,08/04/2010,0.85,12649,Germany,6.80
534662,84970,HANGING HEART ZINC T-LIGHT HOLDER,12,08/04/2010,0.85,14898,United Kingdom,10.20
501530,84879,ASSORTED COLOUR BIRD ORNAMENT,40,26/07/2010,1.69,13089,United Kingdom,67.60
508464,15058,ICE CREAM DESIGN GARDEN PARASOL,10,29/09/2010,3.95,17581,United Kingdom,39.50
506615,22079,RIBBON REEL HEARTS DESIGN,5,09/12/2009,1.65,15808,United Kingdom,8.25
518200,20727,LUNCH BAG BLACK SKULL.,10,14/11/2010,1.65,17581,United Kingdom,16.50
512068,22470,HEART OF WICKER LARGE,3,19/11/2010,2.95,13561,United Kingdom,8.85
498903,22303,COFFEE MUG APPLES DESIGN,6,07/10/2010,2.55,14112,United Kingdom,15.30
493979,21429,RED GINGHAM ROSE JEWELLERY BOX,3,17/10/2010,1.65,17323,United Kingdom,4.95
494644,21224,SET/4 SKULL BADGES,3,26/03/2010,1.25,16595,United Kingdom,3.75
500843,84692,BOX OF 24 COCKTAIL PARASOLS,2,05/10/2010,0.42,17348,United Kingdom,0.84
516156,47590,PINK HAPPY BIRTHDAY BUNTING,3,18/11/2010,5.45,14205,United Kingdom,16.35
530571,84406,CREAM CUPID HEARTS COAT HANGER,2,03/12/2009,3.25,15752,United Kingdom,6.50
517239,21445,12 PINK ROSE PEG PLACE SETTINGS,2,31/01/2010,1.25,15373,United Kingdom,2.50
523195,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,15/08/2010,1.25,13802,United Kingdom,15.00
534285,22786,CUSHION COVER PINK UNION JACK,2,26/11/2010,5.95,16424,United Kingdom,11.90
506158,"84,978.00",HANGING HEART JAR T-LIGHT HOLDER,-6,19/11/2010,1.25,13659,United Kingdom,-7.50
519993,22405,MONEY BOX POCKET MONEY DESIGN,12,04/02/2010,1.25,14249,United Kingdom,15.00
527085,22698,PINK REGENCY TEACUP AND SAUCER,2,22/04/2010,2.95,17611,United Kingdom,5.90
531804,82605,OLD DOC RUSSEL METAL SIGN,2,07/05/2010,2.10,14535,United Kingdom,4.20
523718,21899,"KEY FOB , GARAGE DESIGN",24,03/03/2010,0.65,13985,United Kingdom,15.60
495508,21155,RED SPOTTY PEG BAG,6,18/10/2010,2.10,13141,United Kingdom,12.60
524388,22108,PING! MICROWAVE PLATE,8,06/12/2010,3.75,15321,United Kingdom,30.00
497236,84970,SINGLE HEART ZINC T-LIGHT HOLDER,24,01/06/2010,0.95,18061,United Kingdom,22.80
494241,20658,RED SPOTTY LUGGAGE TAG,12,27/04/2010,1.25,17165,United Kingdom,15.00
518787,84406,CREAM CUPID HEARTS COAT HANGER,12,11/11/2010,3.25,13089,United Kingdom,39.00
527027,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,09/12/2010,3.75,12838,United Kingdom,3.75
505709,22524,CHILDRENS GARDEN GLOVES BLUE,2,19/10/2010,1.25,13050,United Kingdom,2.50
532755,22690,DOORMAT HOME SWEET HOME BLUE,1,27/05/2010,7.95,17288,United Kingdom,7.95
517712,21768,WALL MOUNTED VINTAGE ORGANISER,1,30/07/2010,14.95,13564,United Kingdom,14.95
522624,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,27/01/2010,1.25,12709,Germany,15.00
528868,21811,CHRISTMAS HANGING HEART WITH BELL,1,06/05/2010,1.25,15976,United Kingdom,1.25
527882,84600,NEW BAROQUE JEWELLERY BOX,1,16/02/2010,7.95,15886,United Kingdom,7.95
499524,17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,432,04/10/2010,0.21,13694,United Kingdom,90.72
537463,22041,"RECORD FRAME 7"" SINGLE SIZE",6,10/05/2010,2.55,12681,France,15.30
511522,37449,CERAMIC CAKE STAND + HANGING CAKES,1,08/03/2010,9.95,16072,United Kingdom,9.95
533849,22866,HAND WARMER SCOTTY DOG DESIGN,12,25/03/2010,2.10,15805,United Kingdom,25.20
519607,84813,SET OF 4 DIAMOND NAPKIN RINGS,1,25/06/2010,12.75,14505,United Kingdom,12.75
496514,21593,SWALLOW CIGAR BOX MATCHES,1,24/05/2010,1.25,17377,United Kingdom,1.25
513747,47568,ENGLISH ROSE DESIGN PEG BAG,6,23/11/2010,2.10,16571,United Kingdom,12.60
505004,22203,MILK PAN RED RETROSPOT,4,11/12/2009,3.75,13093,United Kingdom,15.00
514938,84879,ASSORTED COLOUR BIRD ORNAMENT,16,04/02/2010,1.69,16700,United Kingdom,27.04
515016,21361,LOVE LARGE WOOD LETTERS,1,13/12/2009,12.75,13677,United Kingdom,12.75
504433,22178,VICTORIAN GLASS HANGING T-LIGHT,6,10/08/2010,1.25,15013,United Kingdom,7.50
504554,22536,MAGIC DRAWING SLATE PURDEY,3,10/12/2009,0.42,16442,United Kingdom,1.26
498886,22285,"DECORATION HEN ON NEST, HANGING",3,12/10/2010,1.65,15295,United Kingdom,4.95
527065,21224,SET/4 SKULL BADGES,2,28/01/2010,1.25,17751,United Kingdom,2.50
518140,22599,CHRISTMAS MUSICAL ZINC STAR,24,20/10/2010,0.85,15387,United Kingdom,20.40
513213,21135,VICTORIAN METAL POSTCARD SPRING,16,19/03/2010,1.69,17422,United Kingdom,27.04
491136,20705,MRS ROBOT SOFT TOY,8,20/09/2010,2.95,16746,United Kingdom,23.60
516430,85232,SET/3 RUSSIAN DOLL STACKING TINS,24,15/03/2010,4.25,17511,United Kingdom,102.00
509759,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,20/09/2010,2.95,14930,Channel Islands,14.75
522172,84580,MOUSE TOY WITH PINK T-SHIRT,4,17/10/2010,3.75,13004,United Kingdom,15.00
506487,22199,FRYING PAN RED POLKADOT,4,02/12/2009,4.25,12806,Netherlands,17.00
495354,22266,EASTER DECORATION HANGING BUNNY,24,21/06/2010,0.65,16950,United Kingdom,15.60
491103,21918,SET 12 KIDS COLOUR CHALK STICKS,24,16/02/2010,0.42,14107,United Kingdom,10.08
494276,84986,SET OF 36 SILVER PAPER DOILIES,12,04/08/2010,1.45,17679,United Kingdom,17.40
490945,22207,FRYING PAN UNION FLAG,1,05/05/2010,4.25,16892,United Kingdom,4.25
511033,21621,VINTAGE UNION JACK BUNTING,2,13/09/2010,8.50,16271,United Kingdom,17.00
489805,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,29/04/2010,2.10,17377,United Kingdom,2.10
492407,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,09/09/2010,4.95,15750,United Kingdom,14.85
510329,21224,SET/4 SKULL BADGES,5,24/11/2010,1.25,17822,United Kingdom,6.25
513335,84358,FLOOR LAMP SHADE WOOD BASE,1,08/04/2010,9.95,17686,United Kingdom,9.95
513665,84327,PINK JUMPER LARRY THE LAMB,3,14/12/2009,2.10,17437,United Kingdom,6.30
512300,"79,323.00",WHITE CHERRY LIGHTS,-7,26/08/2010,6.75,14105,United Kingdom,-47.25
493989,21535,RETRO SPOT SMALL MILK JUG,48,09/11/2010,2.10,14685,United Kingdom,100.80
519577,20728,LUNCH BAG CARS BLUE,4,29/09/2010,1.65,14037,United Kingdom,6.60
503869,21989,PACK OF 20 SKULL PAPER NAPKINS,12,03/03/2010,0.85,17677,United Kingdom,10.20
529763,22333,RETROSPOT PARTY BAG + STICKER SET,2,04/12/2009,1.65,14081,United Kingdom,3.30
514643,21124,SET/10 BLUE SPOTTY PARTY CANDLES,24,10/10/2010,1.25,12469,Thailand,30.00
490470,84893,ANT WHITE IRON BASKET,1,05/02/2010,5.95,16395,United Kingdom,5.95
509980,22301,COFFEE MUG CAT + BIRD DESIGN,6,04/10/2010,2.55,12378,Switzerland,15.30
522501,21937,STRAWBERRY PICNIC BAG,1,09/06/2010,2.95,15039,United Kingdom,2.95
527043,22563,HAPPY STENCIL CRAFT,2,05/05/2010,1.25,18090,United Kingdom,2.50
517977,22350,ILLUSTRATED CAT BOWL,2,06/06/2010,2.55,16938,United Kingdom,5.10
508735,21558,SKULL LUNCH BOX WITH CUTLERY,12,13/10/2010,2.55,15241,United Kingdom,30.60
508861,22071,SMALL WHITE RETROSPOT MUG IN BOX,1,13/05/2010,3.75,15984,United Kingdom,3.75
512411,22418,10 COLOUR SPACEBOY PEN,144,23/04/2010,0.72,14156,EIRE,103.68
511905,20963,APPLE BATH SPONGE,1,16/12/2009,1.25,16895,United Kingdom,1.25
525231,22575,METAL MERRY CHRISTMAS WREATH,8,18/10/2010,1.95,12849,United Kingdom,15.60
501438,20724,RED SPOTTY CHARLOTTE BAG,10,01/07/2010,0.85,12701,Germany,8.50
510134,22558,CLOTHES PEGS RETROSPOT PACK 24,12,07/04/2010,1.25,13771,United Kingdom,15.00
537771,48173,DOORMAT BLACK FLOCK,10,27/08/2010,6.75,15498,United Kingdom,67.50
519741,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,06/04/2010,0.55,14156,EIRE,13.20
492169,84997,PINK 3 PIECE MINI DOTS CUTLERY SET,4,31/10/2010,3.75,13680,United Kingdom,15.00
496730,21733,RED HANGING HEART T-LIGHT HOLDER,12,15/07/2010,2.95,16834,United Kingdom,35.40
514355,71038,WHITE HANGING BEADS CANDLE HOLDER,4,09/03/2010,5.45,17589,United Kingdom,21.80
522445,35970,ZINC FOLKART SLEIGH BELLS,12,11/12/2009,1.69,15955,United Kingdom,20.28
519612,84992,72 SWEETHEART FAIRY CAKE CASES,1,05/12/2010,0.55,15154,United Kingdom,0.55
523516,22585,PACK OF 6 BIRDY GIFT TAGS,12,10/10/2010,1.25,13089,United Kingdom,15.00
524525,21161,KEEP OUT BOYS DOOR HANGER,2,11/02/2010,1.45,14449,United Kingdom,2.90
520674,22386,JUMBO BAG PINK WITH WHITE SPOTS,5,10/12/2009,1.95,17961,United Kingdom,9.75
525871,22339,CHRISTMAS TREE PAINTED ZINC,96,17/01/2010,0.65,17354,United Kingdom,62.40
522614,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,2,09/09/2010,0.85,14375,United Kingdom,1.70
532638,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,25/11/2010,2.95,18025,United Kingdom,14.75
535267,22699,ROSES REGENCY TEACUP AND SAUCER,1,26/03/2010,2.95,14487,United Kingdom,2.95
524014,21035,SET/2 RED SPOTTY TEA TOWELS,6,16/04/2010,2.95,16592,United Kingdom,17.70
498158,85123,WHITE HANGING HEART T-LIGHT HOLDER,12,13/07/2010,2.95,15002,United Kingdom,35.40
511279,20726,LUNCH BAG WOODLAND,10,30/03/2010,1.65,17412,United Kingdom,16.50
503787,22478,BIRDHOUSE GARDEN MARKER,10,03/06/2010,1.25,14626,United Kingdom,12.50
505068,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,07/03/2010,4.95,17850,United Kingdom,29.70
500933,37449,CERAMIC CAKE STAND + HANGING CAKES,2,24/03/2010,9.95,14606,United Kingdom,19.90
511113,22025,RING OF ROSES BIRTHDAY CARD,12,24/11/2010,0.42,14309,United Kingdom,5.04
534794,21591,COSY HOUR CIGAR BOX MATCHES,7,22/10/2010,1.25,15984,United Kingdom,8.75
526175,22865,HAND WARMER OWL DESIGN,1,24/09/2010,2.10,13838,United Kingdom,2.10
504412,22250,DECORATION BUTTERFLY MAGIC GARDEN,12,23/02/2010,0.85,16940,United Kingdom,10.20
501153,21899,"KEY FOB , GARAGE DESIGN",5,21/09/2010,0.65,15665,United Kingdom,3.25
529888,79321,CHILLI LIGHTS,2,21/10/2010,4.95,16595,United Kingdom,9.90
507240,22568,FELTCRAFT CUSHION OWL,4,01/04/2010,3.75,15498,United Kingdom,15.00
509767,84802,WHITE ANEMONE ARTIFICIAL FLOWER,6,07/09/2010,1.69,17888,United Kingdom,10.14
528318,22139,RETROSPOT TEA SET CERAMIC 11 PC,2,22/08/2010,4.95,16933,United Kingdom,9.90
524010,21931,JUMBO STORAGE BAG SUKI,100,01/03/2010,1.65,12449,Denmark,165.00
490473,22349,"DOG BOWL , CHASING BALL DESIGN",2,09/11/2010,3.75,15860,United Kingdom,7.50
529300,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,08/12/2010,4.95,18172,United Kingdom,79.20
493716,85023,CRYSTAL LARGE JEWELLED PHOTO FRAME,6,22/11/2010,2.55,17364,United Kingdom,15.30
536401,84510,SET OF 4 ENGLISH ROSE COASTERS,2,01/02/2010,1.25,15862,United Kingdom,2.50
524486,22637,PIGGY BANK RETROSPOT,6,30/11/2010,2.55,17029,United Kingdom,15.30
492241,22347,PIZZA SLICE DISH,12,07/06/2010,1.25,14769,United Kingdom,15.00
525216,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,27/01/2010,3.75,16205,United Kingdom,7.50
535790,84997,PINK 3 PIECE POLKADOT CUTLERY SET,1,18/11/2010,3.75,17368,United Kingdom,3.75
519905,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,15/10/2010,0.85,14855,United Kingdom,10.20
494654,85099,JUMBO BAG RED WHITE SPOTTY,24,08/04/2010,1.65,13777,United Kingdom,39.60
492950,21918,SET 12 KIDS COLOUR CHALK STICKS,24,30/04/2010,0.42,12471,Germany,10.08
509041,21220,SET/4 BADGES DOGS,10,01/09/2010,1.25,14334,United Kingdom,12.50
498705,20726,LUNCH BAG WOODLAND,20,25/05/2010,1.65,14680,United Kingdom,33.00
518751,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,15/10/2010,0.55,18145,United Kingdom,13.20
533141,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,25/07/2010,0.85,17203,United Kingdom,0.85
523172,22867,HAND WARMER BIRD DESIGN,12,09/12/2010,2.10,14114,United Kingdom,25.20
509743,84526,GIANT BLACK SUNGLASSES,2,16/09/2010,1.95,17841,United Kingdom,3.90
494389,84978,HANGING HEART JAR T-LIGHT HOLDER,12,02/11/2010,1.25,13152,United Kingdom,15.00
519722,22179,SET 10 LIGHTS NIGHT OWL,48,01/04/2010,5.95,12435,Denmark,285.60
504708,21967,PACK OF 12 SKULL TISSUES,48,17/09/2010,0.29,18262,United Kingdom,13.92
534800,22534,MAGIC DRAWING SLATE SPACEBOY,5,16/08/2010,0.42,17019,United Kingdom,2.10
523855,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,19/09/2010,4.95,15551,United Kingdom,4.95
490503,82613,METAL SIGN CUPCAKE SINGLE HOOK,2,18/10/2010,1.25,14548,United Kingdom,2.50
534111,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,24/11/2010,4.95,14293,United Kingdom,19.80
500505,21041,RED SPOTTY OVEN GLOVE DOUBLE,6,10/11/2010,2.95,13001,United Kingdom,17.70
507641,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,6,02/07/2010,1.25,14588,United Kingdom,7.50
506860,21922,UNION STRIPE WITH FRINGE HAMMOCK,4,14/07/2010,7.95,18163,United Kingdom,31.80
529360,22821,GIFT BAG PSYCHEDELIC APPLES,12,03/10/2010,0.65,15285,United Kingdom,7.80
526752,21115,ROSE CARAVAN DOORSTOP,4,17/02/2010,6.75,18239,United Kingdom,27.00
503972,21199,PINK HEART CONFETTI IN TUBE,1,05/12/2010,1.65,17180,United Kingdom,1.65
501879,21621,VINTAGE UNION JACK BUNTING,2,11/10/2010,8.50,17472,United Kingdom,17.00
518080,21704,BAG 250g SWIRLY MARBLES,12,02/06/2010,0.85,15628,United Kingdom,10.20
506299,85099,RED RETROSPOT JUMBO BAG,10,20/01/2010,1.95,14849,United Kingdom,19.50
528478,22585,PACK OF 6 BIRDY GIFT TAGS,24,24/06/2010,1.25,14290,United Kingdom,30.00
490100,21156,RED SPOTTY CHILDS APRON,6,27/06/2010,1.95,13001,United Kingdom,11.70
494889,21324,HANGING MEDINA LANTERN SMALL,1,28/11/2010,2.95,14472,United Kingdom,2.95
515884,22429,ENAMEL MEASURING JUG CREAM,1,31/08/2010,4.25,16435,United Kingdom,4.25
525928,22816,CARD MOTORBIKE SANTA,12,16/12/2009,0.42,16072,United Kingdom,5.04
525171,47556,TEA TIME TEA TOWELS,1,05/11/2010,2.95,16414,United Kingdom,2.95
533004,22111,SCOTTIE DOG HOT WATER BOTTLE,2,03/06/2010,4.95,17231,United Kingdom,9.90
526411,22491,PACK OF 12 COLOURED PENCILS,12,11/12/2009,0.85,15834,United Kingdom,10.20
528763,21485,RETROSPOT HEART HOT WATER BOTTLE,3,27/08/2010,4.95,12926,United Kingdom,14.85
511481,85099,JUMBO BAG RED RETROSPOT,2,28/11/2010,1.95,15353,United Kingdom,3.90
500340,85152,HAND OVER THE CHOCOLATE SIGN,1,23/05/2010,2.10,13561,United Kingdom,2.10
529082,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,03/11/2010,0.55,14546,United Kingdom,1.10
492367,20726,LUNCH BAG WOODLAND,20,29/03/2010,1.65,13178,United Kingdom,33.00
493446,72789,BASKET/8 SCENTED LOVE TOKEN CANDLES,1,18/12/2009,3.75,17807,United Kingdom,3.75
499692,84507,STRIPES DESIGN MONKEY DOLL,6,12/04/2010,2.55,16946,United Kingdom,15.30
522105,21824,PAINTED METAL STAR WITH HOLLY BELLS,24,24/11/2010,1.45,13634,United Kingdom,34.80
514098,22558,CLOTHES PEGS RETROSPOT PACK 24,10,05/07/2010,1.25,13097,United Kingdom,12.50
514565,22382,LUNCH BAG SPACEBOY DESIGN,6,18/12/2009,1.45,17850,United Kingdom,8.70
510775,84968,S/16 VINTAGE IVORY CUTLERY,24,13/05/2010,10.95,14156,EIRE,262.80
528135,22654,DELUXE SEWING KIT,3,07/12/2010,5.95,12530,Germany,17.85
502728,22550,HOLIDAY FUN LUDO,4,30/04/2010,3.75,18188,United Kingdom,15.00
510792,21791,VINTAGE HEADS AND TAILS CARD GAME,2,07/10/2010,1.25,15867,United Kingdom,2.50
524854,22678,"FRENCH BLUE METAL DOOR SIGN, 3",8,28/09/2010,1.25,13969,United Kingdom,10.00
516906,21755,LOVE BUILDING BLOCK WORD,3,01/04/2010,5.95,16539,United Kingdom,17.85
496872,84459,YELLOW METAL CHICKEN HEART,3,09/11/2010,1.49,14648,United Kingdom,4.47
522116,22113,GREY HEART HOT WATER BOTTLE,1,04/06/2010,3.75,17921,United Kingdom,3.75
533106,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT,6,11/11/2010,2.95,16083,United Kingdom,17.70
495016,72802,ROSE SCENT CANDLE IN JEWELLED BOX,1,21/07/2010,4.25,14649,United Kingdom,4.25
512001,21535,RED RETROSPOT SMALL MILK JUG,1,03/03/2010,2.55,17963,United Kingdom,2.55
511705,22108,PING! MICROWAVE PLATE,8,18/02/2010,3.75,13417,United Kingdom,30.00
494811,22149,FELTCRAFT 6 FLOWER FRIENDS,3,24/05/2010,2.10,14343,United Kingdom,6.30
505564,22470,HEART OF WICKER LARGE,10,31/03/2010,2.95,14522,United Kingdom,29.50
497266,15056,EDWARDIAN PARASOL BLACK,2,15/03/2010,5.95,15867,United Kingdom,11.90
535260,22602,CHRISTMAS RETROSPOT HEART WOOD,2,22/03/2010,0.85,15021,United Kingdom,1.70
524218,22382,LUNCH BAG SPACEBOY DESIGN,10,18/04/2010,1.65,12759,Netherlands,16.50
504532,21577,SAVE THE PLANET COTTON TOTE BAG,18,31/10/2010,2.25,12471,Germany,40.50
